"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"ESRC","ES/K007440/1","Queen Mary, University of London","School of Business and Management","Research Grant","Bowen","Frances","","",,,,"","Defra / EA Fellowship: Professor Frances Bowen","30/04/2013","31/01/2014","98745",,,"Closed","Climate & Climate Change","Environmental economics","Innovation","Strategic Management","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/K007440/1","53BA300F-F24C-4616-A3EB-F78B70B3096C","924BE15C-91F2-4AAD-941A-3F338324B6AE","D5337A10-AC8A-402A-8164-C5F9CC6B0140","4AD70E7C-28F8-469C-B25A-AF85B25A7FE1"
"NERC","NE/V016512/1","Heriot-Watt University","Sch of Energy, Geosci, Infrast & Society","Research Grant","Kaiser","Michel","Josef","",,,,"","Marine Spatial Planning Addressing Climate Effects (MSPACE)","09/08/2021","08/08/2024","138637",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016512/1","F9B4D548-4A98-4C74-989A-1FD5C040F7AB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","E5A82D2C-5AD4-488A-ACFF-566345A5D6DA","DD70DDE7-0B6B-4C66-92B4-15B8F3AA3E90"
"NERC","NE/V016725/1","Plymouth Marine Laboratory","Plymouth Marine Lab","Research Grant","Queiros","Ana de Moura","","",,,,"","Marine Spatial Planning Addressing Climate Effects","09/08/2021","08/08/2024","801348",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016725/1","F11E9962-B7AB-497B-817B-24ABE9C9084D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","FDF9D4F5-5C0C-4ED2-ABCC-FD903C74596A"
"NERC","NE/V016318/1","University of Essex","Government","Research Grant","Reinhardt","Gina","Marie","",,,,"","Marine Spatial Planning Addressing Climate Effects (MSPACE)","09/08/2021","08/08/2024","203256",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016318/1","3D131D92-3045-4AA8-A31B-4ED66257C35B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ED6A6B32-663C-4A62-A33B-2C6A68E2E102","75C35374-D306-4924-BEA8-D75EFE127D4A"
"NERC","NE/V016385/1","Swansea University","College of Science","Research Grant","Bull","James","Christopher","",,,,"","ReSOW UK Restoration of Seagrass for Ocean Wealth UK","09/08/2021","08/08/2024","786203",,,"Active","Climate & Climate Change","Environmental economics","Environmental planning","Land - Ocean Interactions","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016385/1","9E38E96B-8697-4300-9786-B948A02A323C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AB307619-D4FA-427E-A042-09DBEBA84669","43BAE14C-E39F-4C8A-A091-D94FC1D56CFF"
"NERC","NE/V016733/1","University of Bradford","Sch of Management","Research Grant","Mair","Simon","","http://orcid.org/0000-0001-5143-8668",,,,"","Marine Spatial Planning Addressing Climate Effects (MSPACE)","09/08/2021","08/08/2024","245646",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016733/1","1F79C409-5DBA-4E5B-9394-E45DFBB0169C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","0838B2E1-D5E2-4ACD-AA27-D2B1BFDC124F","B433BE53-6886-4F51-8490-56525F5F19AD"
"NERC","NE/V016660/1","Centre for Env Fisheries Aqua Sci CEFAS","CEFAS Lowestoft Laboratory","Research Grant","Lynam","Christopher","Philip","",,,,"","Marine Spatial Planning Addressing Climate Effects","09/08/2021","08/08/2024","152318",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016660/1","866241A2-D27F-49CE-A98A-110A838C3A2A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4189AC1D-87E7-49D4-807F-8E8E49D8CDF2","8E620F60-E483-4D47-BEBC-64EEB55B5100"
"NERC","NE/V010611/1","Lancaster University","Marketing","Research Grant","Piacentini","Maria","Grazia","http://orcid.org/0000-0002-6182-2185",,,,"","Plastic Packaging in Peoples' Lives (PPiPL): Bridging the consumer attitude-behaviour gap","01/11/2020","31/10/2023","760257",,,"Active","Marketing","Operations Management","Organisational Studies","Sociology","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V010611/1","111CDED7-EC25-4F5E-B442-32259E2A0E7A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","6CA7D7DD-DB55-4176-B018-2D877BC1CF6B"
"NERC","NE/V016172/1","Marine Scotland Science","Marine Laboratory","Research Grant","Boulcott","Philip Donald","","",,,,"","MSPACE","09/08/2021","08/08/2024","42948",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016172/1","AD95241E-6028-4667-BE21-25FABCC107E7","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","490B1B66-492B-4AE2-BE15-AAF4A103E3E3","E27E7F13-850D-410F-965B-94C0601FBF59"
"NERC","NE/W007436/1","University of Greenwich","Natural Resources Institute, FES","Research Grant","Katic","Pamela","Giselle","http://orcid.org/0000-0001-7594-1081",,,,"","Synthesis and critical assessment of management tools to mainstream biodiversity in decision-making in the private sector","01/02/2022","29/04/2022","40273",,,"Active","Bioinformatics","Earth & environmental","Environmental economics","Social Stats., Comp. & Methods","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/W007436/1","05690A95-1361-48DF-836B-9FBBF2DE2777","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2F667752-ABE0-4914-9C97-82F42CC11C60","31715444-24BF-4A93-A8A5-CFA0C4D94197"
"NERC","NE/V016547/1","Marine Biological Association","Marine Biology","Research Grant","Frost","Matthew","","",,,,"","Marine Spatial Planning Addressing Climate Effects (MSPACE)","09/08/2021","08/08/2024","40006",,,"Active","Climate & Climate Change","Economics","Ecosystem Scale Processes","Spatial Planning","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016547/1","CDAF8E95-A7D8-4485-8BE1-735838D221FD","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","309F361A-A8CC-438D-AB70-93C74E1E91C3","317E3D3B-703B-4A67-B632-5F33C1AABD0C"
"NERC","NE/V01711X/1","National Oceanography Centre (WEF011019)","Science and Technology","Research Grant","Evans","Claire","","",,,,"","Recovery of Seagrass for Ocean Wealth UK","09/11/2021","08/11/2024","754664",,,"Active","Climate & Climate Change","Environmental economics","Environmental planning","Land - Ocean Interactions","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V01711X/1","ADBEC9C1-10C8-4F4D-9EF6-F7BBC55670D5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","333FAC7F-030F-4A9C-87FD-78DB66107E58","F2B5720A-20C1-4CDE-833C-B39765EA196B"
"NERC","NE/V016024/1","University of Stirling","Economics","Research Grant","Campbell","Danny","","",,,,"","Restoration of Seagrass for Ocean Wealth UK (ReSOW UK)","09/08/2021","08/08/2024","66346",,,"Active","Climate & Climate Change","Environmental economics","Environmental planning","Land - Ocean Interactions","Sustainability Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V016024/1","F66B321B-2E5A-402E-8A08-F7DBD148F95D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","199DEF13-56F9-4167-AB83-40C642FF7704"
