"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"EPSRC","EP/K022482/1","University of York","Chemistry","Research Grant","Clark","James","Hanley","",,,,"","G8-2012 Catalysing the Growth in Metal Recovery (PHYTOCAT)","01/11/2012","31/10/2015","490857",,,"Closed","Assess/Remediate Contamination","Catalysis & Applied Catalysis","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/K022482/1","FF24C203-C1AC-4AF2-93C8-E22A791908D4","798CB33D-C79E-4578-83F2-72606407192C","8319F78A-DCBD-49F6-BE00-78E1CD75CDA9","E0EF84FB-EB94-47F0-AB3E-35E358C17F53"
"EPSRC","EP/K01952X/1","University of Sheffield","Civil and Structural Engineering","Research Grant","Shucksmith","James","David","",,,,"","The Use of Vegetation to Engineer Rivers for Water Quality and Ecological Status","30/09/2013","30/03/2015","100989",,,"Closed","Coastal & Waterway Engineering","Waste Management","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/K01952X/1","D52A81FD-530B-45BC-ACC8-19BB3A83FD17","798CB33D-C79E-4578-83F2-72606407192C","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","DB7666ED-4A77-4973-87F9-8BFF59D6B972"
"EPSRC","EP/P016405/1","University of Birmingham","Chemical Engineering","Research Grant","Wood","Joseph","","http://orcid.org/0000-0003-2040-5497",,,,"","Novel Membrane Catalytic Reactor for Waste Polylactic Acid Recycling and Valorisation","25/06/2017","24/09/2020","740016",,,"Closed","Catalysis & Applied Catalysis","Design of Process systems","Reactor Engineering","Separation processes","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/P016405/1","C3275F87-1EA2-498F-89E9-61CA52D76CAD","798CB33D-C79E-4578-83F2-72606407192C","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","F1F725E5-9BA0-4635-ADB0-83C7454651D3"
"EPSRC","EP/F02701X/1","University of Southampton","Faculty of Engineering & the Environment","Other Grant","Powrie","William","","",,,,"","Developing the public understanding of the science and engineering of sustainable waste management","10/07/2007","09/09/2007","15939",,,"Closed","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/F02701X/1","D32FFC3C-D216-4967-A009-5FBD424FA1E3","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","389A3135-6CF2-41C4-B4FD-FD3CE0D400C9"
"EPSRC","EP/S006079/1","University of Edinburgh","Sch of Engineering","Research Grant","Myers","Rupert","Jacob","http://orcid.org/0000-0001-6097-2088",,,,"","Assessing Material Efficiency and Impacts in Buildings (AMEIB)","01/01/2019","28/09/2019","326180",,,"Closed","Civil Engineering Materials","Waste Management","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/S006079/1","CC0251F7-F1E2-42BD-A4CF-53DFB422A12E","798CB33D-C79E-4578-83F2-72606407192C","2DB7ED73-8E89-457A-A395-FAC12F929C1A","736417C2-242C-4CA8-B06A-2BEA136DEC66"
"EPSRC","EP/G016305/1","University of Southampton","Faculty of Engineering & the Environment","Research Grant","Powrie","William","","",,,,"","Dissolved and solid phase organic carbon influences on the sorption/desorption of hydrophobic organic contaminants in clay barriers","31/07/2009","30/07/2013","354709",,,"Closed","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/G016305/1","6BCC69C6-7130-43B3-8605-95158E319080","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","389A3135-6CF2-41C4-B4FD-FD3CE0D400C9"
"EPSRC","EP/F062052/1","Cranfield University","Sch of Applied Sciences","Research Grant","Cartmell","Elise","","",,,,"","Delivering Low Carbon Anaerobic Wastewater Treatment and Renewable Energy Production","31/03/2008","29/09/2009","199107",,,"Closed","Bioenergy","Waste Management","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/F062052/1","DDCFAE3A-B9DB-4E0F-A30F-A35AA48220CD","798CB33D-C79E-4578-83F2-72606407192C","F45A4578-F962-4EFA-9CC1-9F2FF4F760AE","5618B803-3F43-47B4-B952-875B5C7A6994"
"EPSRC","EP/P018513/1","University of Surrey","Civil and Environmental Engineering","Research Grant","Saroj","Devendra","","http://orcid.org/0000-0001-5814-9818",,,,"","Water - Energy - Nutrient Nexus in the Cities of the Future","14/05/2017","13/05/2019","41621",,,"Closed","Bioprocess Engineering","Newton","Waste Management","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/P018513/1","3F75E66C-6FCB-4FD9-A826-F20F7DC30784","798CB33D-C79E-4578-83F2-72606407192C","67B34D05-3A52-4A09-8FF9-F2398D60E246","048E456E-E497-4B46-B9DE-2AB8447A4CD1"
"EPSRC","EP/G049971/1","University of Warwick","Sch of Engineering","Research Grant","Dashwood","Richard","John","",,,,"","Warwick Innovative Manufacturing Research Centre Phase II","31/03/2008","31/12/2011","6880763",,,"Closed","Control Engineering","Design & Testing Technology","Design Engineering","Design Processes","Manufacturing Machine & Plant","Materials testing & eng.,Med.Instrument.Device& Equip.,Waste Management","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/G049971/1","CC6D93B0-D4B0-465C-BBC0-ED467DBB2FD7","798CB33D-C79E-4578-83F2-72606407192C","B6FB652A-60C3-48DD-9A33-075D1F759B48","4A6FBE8F-8DAE-48D3-ADE7-44D08E1191E7"
"EPSRC","EP/S033343/1","University of Southampton","School of Chemistry","Research Grant","Langley","Graham","John","",,,,"","Multi-inlet comprehensive gas chromatography and high resolution mass spectrometry","31/08/2019","30/08/2022","856022",,,"Active","Analytical Science","Catalysis & Applied Catalysis","Chemical Synthetic Methodology","Materials Characterisation","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/S033343/1","29807B04-5413-4E4A-BBAB-DB7B25CD278C","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","B124C370-430A-485C-A572-F51D9F9A3232"
"EPSRC","EP/T031018/1","University of the West of England","Faculty of Environment and Technology","Research Grant","Sinnett","Danielle","","",,,,"","ASPIRE - Accelerated Supergene Processes in Repository Engineering","01/03/2021","29/02/2024","159279",,,"Active","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/T031018/1","F2AADD8A-5D20-407D-8818-D7AF4139F696","798CB33D-C79E-4578-83F2-72606407192C","2A80FFDA-3B8B-43BA-80C3-3AA850B49BA1","F9B686FE-521B-4389-AAFF-FDFAC1280E7A"
"EPSRC","EP/K03118X/1","Loughborough University","Materials","Research Grant","Binner","Jon","","http://orcid.org/0000-0003-1496-6837",,,,"","Small items of research equipment at Loughborough University","01/11/2012","31/03/2013","500000",,,"Closed","Particle Technology","Sustainable Energy Networks","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/K03118X/1","C4B2198C-6023-4993-AE2C-106ACCC34DB9","798CB33D-C79E-4578-83F2-72606407192C","CAA9A40D-0226-4A4F-AC0D-D8299E30A1EF","B001F3D6-94FA-470D-84FA-EE25EC27B695"
"EPSRC","EP/G013446/1","University of Surrey","Centre for Environmental Strategy","Research Grant","Jackson","Tim","","",,,,"","Food Climate Research Network - Phase 2","31/07/2008","30/07/2012","311603",,,"Closed","Transport Ops & Management","Urban & Land Management","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/G013446/1","3AD792B6-6F80-42C8-B537-7F43E39355B7","798CB33D-C79E-4578-83F2-72606407192C","67B34D05-3A52-4A09-8FF9-F2398D60E246","99EFBCFF-FAF1-48B2-9C4F-CF4C6BCD8632"
"EPSRC","EP/C548817/1","University of Cambridge","Chemical Engineering and Biotechnology","Research Grant","Johns","Michael","","",,,,"","Novel Biotechnology for Removal of Soluble Radionuclides and Possible Potential Reduction of Terrorist Impact","01/01/2006","29/06/2009","97360",,,"Closed","Cells","Reactor Engineering","Separation processes","Waste Management","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/C548817/1","689A4610-65E1-47D6-8A6A-6F4426F3FE2B","798CB33D-C79E-4578-83F2-72606407192C","D1774113-D5D2-4B7C-A412-66A90FE4B96F","374619DA-0AEA-447B-BFE7-C9738151D1EB"
"EPSRC","EP/R04242X/1","University of Southampton","Faculty of Engineering & the Environment","Research Grant","Powrie","William","","",,,,"","Quantifying macroscopic flow and transport in the unsaturated zone to address the long-term contaminant burden of waste repositories.","31/05/2018","30/05/2022","822718",,,"Active","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/R04242X/1","7FAC7369-DD9B-46B3-B127-DA57B9D4281B","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","389A3135-6CF2-41C4-B4FD-FD3CE0D400C9"
"EPSRC","EP/S006079/2","Imperial College London","Civil & Environmental Engineering","Research Grant","Myers","Rupert","Jacob","http://orcid.org/0000-0001-6097-2088",,,,"","Assessing Material Efficiency and Impacts in Buildings (AMEIB)","29/09/2019","30/08/2022","261761",,,"Active","Civil Engineering Materials","Waste Management","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/S006079/2","9C70C24D-A351-47BD-A2B0-FFA5485B43B5","798CB33D-C79E-4578-83F2-72606407192C","46387D84-F71E-4B7D-8C7D-9C288F113510","736417C2-242C-4CA8-B06A-2BEA136DEC66"
"EPSRC","EP/E041965/1","University of Southampton","Faculty of Engineering & the Environment","Research Grant","Powrie","William","","",,,,"","Science and strategies for the long-term management and remediation of landfills","01/12/2006","29/05/2012","3305495",,,"Closed","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/E041965/1","6E0BDCA0-8156-4B7B-9C5D-472874ED50F2","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","389A3135-6CF2-41C4-B4FD-FD3CE0D400C9"
"EPSRC","EP/D039533/1","University of Sheffield","Materials Science and Engineering","Research Grant","Milestone","Neil Brennan","","",,,,"","Development of a New Low pH Cementitious Matrix for Immobilising Nuclear Wastes Containing Reactive Metals","01/01/2006","31/12/2006","16582",,,"Closed","Civil Engineering Materials","Energy - Nuclear","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/D039533/1","BA6A6397-2AD2-446C-82DF-4159F2651492","798CB33D-C79E-4578-83F2-72606407192C","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","67004FB8-F672-4D39-BD7E-BC7594C7FC2D"
"EPSRC","EP/S025529/1","University of Exeter","Business and Management","Research Grant","Hopkinson","Peter","","",,,,"","Exeter Multidisciplinary Plastics Research hub: ExeMPLaR","01/01/2019","29/06/2021","1009856",,,"Closed","Food processing","Manufact. Enterprise Ops& Mgmt","Waste Management","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/S025529/1","9783189F-3990-4910-B3A4-6610706547F0","798CB33D-C79E-4578-83F2-72606407192C","961756BF-E31F-4A13-836F-0A09BA02385C","22A73046-F337-4F40-BFF6-8BA533FEEAC0"
"EPSRC","EP/H030328/1","University of Southampton","Faculty of Engineering & the Environment","Research Grant","Powrie","William","","",,,,"","Transport of toxic metals in clay mineral barriers:Influences of mobile sorbent nanoparticles","01/12/2010","30/05/2014","843866",,,"Closed","Assess/Remediate Contamination","Ground Engineering","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/H030328/1","B6B6F633-2D90-4D36-A0A6-90DBE5F56209","798CB33D-C79E-4578-83F2-72606407192C","30A429E3-83B7-4E41-99C0-14A144F07DFE","389A3135-6CF2-41C4-B4FD-FD3CE0D400C9"
"EPSRC","EP/L005700/1","University of Oxford","Environmental Change Institute SoGE","Research Grant","Street","Roger","","http://orcid.org/0000-0003-1760-4639",,,,"","BeXchange: Adaptation and Resilience in the Context of Change Coordination Network (ARCC CN)","31/01/2014","29/04/2018","1223982",,,"Closed","Building Ops & Management","Coastal & Waterway Engineering","Construction Ops & Management","Energy Efficiency","Transport Ops & Management","Urban & Land Management,Waste Management,Water Engineering","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/L005700/1","9E5F4815-6EFE-4A7C-9509-F70A9B1486CC","798CB33D-C79E-4578-83F2-72606407192C","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","3C712D18-5D8E-47F8-8E44-9CBD2F9F4705"
"EPSRC","EP/I002162/1","Cardiff University","Welsh School of Architecture (ARCHI)","Research Grant","Eames","Malcolm","","",,,,"","Re-Engineering the City 2020-2050: Urban Foresight and Transition Management","30/09/2010","29/09/2014","2206040",,,"Closed","Building Ops & Management","Energy Efficiency","Structural Engineering","Urban & Land Management","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/I002162/1","F414ECF2-4C04-4EF4-BF81-A72B40113508","798CB33D-C79E-4578-83F2-72606407192C","9C10D78F-6430-4CA7-9528-B96B0762A4C6","876BF554-7C1F-4C38-A43E-A481EB7FABC1"
"EPSRC","EP/F015119/1","Imperial College London","Imperial College Business School","Research Grant","Davies","Andrew","Colin","http://orcid.org/0000-0002-5785-8548",,,,"","Network to Investigate Sustainable Economic and Ecological models of Peripheral Urban Functional Units","01/11/2007","29/09/2010","283516",,,"Closed","Energy Efficiency","Urban & Land Management","Waste Management","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/F015119/1","BDCE3662-0470-4A70-BFA3-A4343F441258","798CB33D-C79E-4578-83F2-72606407192C","46387D84-F71E-4B7D-8C7D-9C288F113510","35C9F341-7A77-4E92-8CFC-1B53A9BE4AAB"
"EPSRC","EP/H043861/1","Cranfield University","Sch of Applied Sciences","Other Grant","Tyrrel","Sean","","",,,,"","Community acceptance of new waste management facilities - a public engagement pilot-project","10/10/2010","09/07/2011","16075",,,"Closed","Waste Management","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/H043861/1","40D39203-0EBF-42E4-B77E-F0AC3E1674D5","798CB33D-C79E-4578-83F2-72606407192C","F45A4578-F962-4EFA-9CC1-9F2FF4F760AE","F0C02302-C493-4C1B-9F7E-066FA95CF704"
"ESRC","ES/T015195/1","Coventry University","Ctr for Business in Society","Research Grant","Tjahjono","Benny","","",,,,"","New Frontiers in Social Innovation Research: Social Innovation Management for BIOPlastics (SIMBIO)","01/01/2020","29/06/2022","133706",,,"Active","Manufact. Enterprise Ops& Mgmt","Waste Management","Waste Minimisation","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/T015195/1","0B4061CA-5516-4784-8933-0FD3CE5B3ABB","924BE15C-91F2-4AAD-941A-3F338324B6AE","D60C85C3-0343-430E-81C7-B04058A4B1DF","A4F93021-68C1-4C85-A3B0-CD94E1A9AA21"
"ESRC","ES/N014006/1","University of Westminster","School of Management","Research Grant","Georgiadou","Maria Christina","","",,,,"","Community-led Upgrading for Self-Reliance in South Africa: Integrated Construction and Environmental Management Systems in Informal Settlements","13/02/2016","12/02/2020","397467",,,"Closed","Construction Ops & Management","Environmental planning","Innovation","Knowledge Management","Newton","Waste Management","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/N014006/1","8CC431FB-E671-494C-AFFA-B77D55A50D55","924BE15C-91F2-4AAD-941A-3F338324B6AE","BD856F04-3042-4F92-8D66-1B101801FEB8","D5E8B6BC-ECB5-4BC6-B21C-B75371682C8D"
"ESRC","ES/N009444/1","University of Sheffield","Sociological Studies","Research Grant","Molyneux-Hodgson","Susan","","http://orcid.org/0000-0003-4504-0252",,,,"","Nuclear Futures - a seminar series to re-make sociotechnical research agendas","01/11/2015","29/09/2016","28889",,,"Closed","Energy - Nuclear","Environmental planning","Science and Technology Studies","Waste Management","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/N009444/1","ABACE897-44B0-4BBA-88D9-3C1918AD9CC1","924BE15C-91F2-4AAD-941A-3F338324B6AE","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","BAD91B26-8CB7-458C-9513-55DFD5EFABAB"
"ESRC","ES/V005200/1","University of Exeter","Geography","Research Grant","Balayannis","Angeliki","","http://orcid.org/0000-0002-4504-4029",,,,"","Waste management during the COVID-19 outbreak: Investigating a critical sector in crisis","29/06/2020","29/12/2021","271831",,,"Active","Science and Technology Studies","Waste Management","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/V005200/1","A53B2C54-179B-44F2-AB4F-0EC454730EBD","924BE15C-91F2-4AAD-941A-3F338324B6AE","961756BF-E31F-4A13-836F-0A09BA02385C","D78A7718-876F-4120-A4DC-A1BB00E900A1"
"ESRC","ES/P000517/1","University of Nottingham","Sch of Geography","Research Grant","Clarke","Michele","Louise","http://orcid.org/0000-0002-1870-3826",,,,"","SMArt CitIES Network for Sustainable Urban Futures (SMARTIES Net)","08/05/2016","07/05/2017","193580",,,"Closed","Newton","Sustainable Energy Networks","Urban & Land Management","Urban Design","Urban Geography","Waste Management","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/P000517/1","195ED24B-0E26-4FD4-8695-959FC9747711","924BE15C-91F2-4AAD-941A-3F338324B6AE","936D002F-A8D1-4A93-AE5D-825ED0903D8D","4EE65BAD-3D9D-418C-B04C-3CB91D3567C8"
"ESRC","ES/N009444/2","University of Exeter","Sociology, Philosophy, Anthropology","Research Grant","Molyneux-Hodgson","Susan","","http://orcid.org/0000-0003-4504-0252",,,,"","Nuclear Futures - a seminar series to re-make sociotechnical research agendas","03/10/2016","18/10/2018","22265",,,"Closed","Energy - Nuclear","Environmental planning","Science and Technology Studies","Waste Management","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/N009444/2","EB1937E3-6300-4058-876A-763862BB6F45","924BE15C-91F2-4AAD-941A-3F338324B6AE","961756BF-E31F-4A13-836F-0A09BA02385C","BAD91B26-8CB7-458C-9513-55DFD5EFABAB"
"NERC","NE/N019687/2","UK Ctr for Ecology & Hydrology fr 011219","Pollution (Wallingford)","Research Grant","Singer","Andrew","","http://orcid.org/0000-0003-4705-6063",,,,"","NEC05839 Chicken or the Egg: Is AMR in the Environment Driven by Dissemination of Antibiotics or Antibiotic Resistance Genes?","01/12/2019","31/12/2020","78459",,,"Closed","Environment & Health","Environmental Microbiology","Pollution","Waste Management","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N019687/2","43829175-97A8-42DB-9EB0-210207F99E44","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2431A6E2-13D5-40AB-A58A-AC75E6A3654E","BB406388-0395-4344-98DD-645C13AEBD7B"
"NERC","NE/K000497/1","University of Essex","Biological Sciences","Research Grant","Whitby","Corinne","","",,,,"","Process Scale-up for Rapid Naphthenic Acid Removal from Oil sands Process Waters (OSPW).","01/01/2013","30/03/2014","104228",,,"Closed","Environmental Microbiology","Environmental biotechnology","Pollution","Waste Management","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K000497/1","933821B1-1EC3-4696-9B3B-011297CF63C3","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ED6A6B32-663C-4A62-A33B-2C6A68E2E102","1817FB06-4E47-4442-8851-2DE7750EFDFF"
"NERC","NE/L014106/1","University of South Wales","Faculty of Computing, Eng. and Science","Research Grant","Dinsdale","Richard","","",,,,"","Resource recovery from wastewater with Bioelectrochemical Systems","28/08/2014","30/08/2018","138231",,,"Closed","Bioenergy","Electrochemical Science & Eng.","Environmental biotechnology","Pollution","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L014106/1","5A895177-C43B-4D1E-9722-7B7B8392D55A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","433B3EF1-6D06-4AE9-9ACE-3F53F971D1B4","D3F72DD2-3327-43D6-9C7B-7BC42B79DCAF"
"NERC","NE/L013916/1","University of the West of England","Faculty of Environment and Technology","Research Grant","Williams","Katie","","",,,,"","In situ recovery of resources from waste repositories","31/08/2014","31/03/2019","131365",,,"Closed","Assess/Remediate Contamination","Earth Resources","Environmental biotechnology","Mining & Minerals Extraction","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L013916/1","7A911E1E-4AB1-449F-B5ED-ACC294F7333A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2A80FFDA-3B8B-43BA-80C3-3AA850B49BA1","EAC48DD3-43E0-4D4A-9BAA-F4CCDCB5C531"
"NERC","NE/L013983/1","University of Warwick","Chemistry","Research Grant","Bugg","Timothy","David Howard","",,,,"","In situ recovery of resources from waste repositories","31/08/2014","30/08/2017","243379",,,"Closed","Assess/Remediate Contamination","Earth Resources","Environmental biotechnology","Mining & Minerals Extraction","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L013983/1","29702A2B-7A1B-4270-88E1-B1E7DD6B94CE","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","B6FB652A-60C3-48DD-9A33-075D1F759B48","DDBB3F10-D3B5-4C13-BD8E-415EF8EBE9C9"
"NERC","NE/N004744/1","University of Hertfordshire","School of Physics, Astronomy and Maths","Research Grant","Kaye","Paul","Henry","http://orcid.org/0000-0001-6950-4870",,,,"","Innovate UK Real Time Detection of Respirable Crystalline Silica (RCS)","31/03/2015","30/03/2016","72553",,,"Closed","Instrumentation Eng. & Dev.","Optical Phenomena","Technol. for Environ. Appl.","Waste Management","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N004744/1","CF3DE0E5-0CBB-4B61-966A-FE411166C74B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E589D68-A73C-42BB-892C-BC508C7B60CA","D0E4B56B-FA93-4C2C-A6EE-AC736C1C8826"
"NERC","NE/R009473/1","Newcastle University","Sch of Natural Sciences & Env Sciences","Research Grant","Head","Ian","","http://orcid.org/0000-0002-5373-162X",,,,"","UK - Long-term field trial of BioElectrochemical System Sensor (BES Sensor) for monitoring of Water Quality in real-time","30/04/2018","30/05/2019","94267",,,"Closed","Environmental biotechnology","Instrumentation Eng. & Dev.","Survey & Monitoring","Technol. for Environ. Appl.","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R009473/1","4961437A-9954-408A-9B08-EDD1853B85B6","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","80124A2A-08C3-46A2-A5A0-D72B826B29F3"
"NERC","NE/P019730/1","Cardiff University","School of Earth and Ocean Sciences","Research Grant","Renforth","Phil","","",,,,"","RELEASING DIVALENT CATIONS TO SEQUESTER CARBON ON LAND AND SEA","31/07/2017","31/12/2018","111206",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Land - Ocean Interactions","Properties Of Earth Materials","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P019730/1","32E1EF1E-68D5-4EC4-8BF6-D0DBB7C3FE06","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","9C10D78F-6430-4CA7-9528-B96B0762A4C6","BFE68A9B-A751-4168-85D9-9A35946EC103"
"NERC","NE/K015729/1","NERC Centre for Ecology and Hydrology","Hails","Research Grant","Singer","Andrew","","http://orcid.org/0000-0003-4705-6063",,,,"","Plant-mediated resource recovery-towards closing the waste water loop","31/03/2013","31/12/2013","84120",,,"Closed","Agricultural systems","Crop science","Soil science","Waste Management","Waste Minimisation",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K015729/1","2D514CD9-5911-4E6E-97A8-2921E40D80E3","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","BB406388-0395-4344-98DD-645C13AEBD7B"
"NERC","NE/M00886X/1","University College London","Mullard Space Science Laboratory","Research Grant","Rae","Jonathan","","",,,,"","Understanding the effects of space weather on water sector infrastructure","31/10/2014","29/04/2015","48763",,,"Closed","Solar & Solar-Terrestrial Phys","Waste Management","Water Engineering","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/M00886X/1","A806B953-5F09-4616-A8B4-10F0D29680B2","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3A5E126D-C175-4730-9B7B-E6D8CF447F83","8C1484D5-5A74-4395-A80B-759008C84F0B"
"NERC","NE/L01405X/1","University of Leeds","School of Earth and Environment","Research Grant","Burke","Ian","","",,,,"","Resource recovery and remediation of alkaline wastes","30/08/2014","28/02/2018","313179",,,"Closed","Earth Resources","Environmental Geography","Environmental Microbiology","Pollution","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L01405X/1","C8CE61AE-F800-49C6-B555-039B9618C756","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","C7E58F87-624D-42E2-876E-B3D991AFF177"
